date,description,amount,category
08/01/2021,KITAYA,14.69
08/01/2021,OOMOMO NORTH YORK STOR,39.66
08/07/2021,LCBO/RAO #573,30.70
08/07/2021,FORTINOS (APPLEBY & DU,24.53
08/11/2021,SUSHI ASANO,55.21
08/11/2021,LCBO/RAO #573,29.25
08/12/2021,POPEYES #10838,21.42
08/13/2021,PAYMENT - THANK YOU,-199.08
08/15/2021,CHUNGCHUN RICE DOG - H,11.28
08/18/2021,ESSO CIRCLE K,20.00
08/23/2021,ACTIVATE BUR,20.00
08/25/2021,ACTIVATE GAMES BURLINGTON,5.43
07/16/2021,BURRITO BOYZ,11.96
07/18/2021,DAL MORO'S FRESH PASTA TO, 11.00
07/18/2021,LUSH SQUARE ONE,8.98
07/18/2021,UNIQLO SQUARE ONE #2009,28.14
07/18/2021,SNOWIES BINGSU,13.50
07/24/2021,MCDONALD'S #2129,10.60
07/24/2021,LCBO/RAO #0203,17.95
07/24/2021,WAL-MART SUPERCENTER#3170,7.31
07/26/2021,EAST SIDE MARIOS #8712,24.02
07/27/2021,OCULUS *N389T3BK82,19.20
07/28/2021,PAYMENT - THANK YOU,206.83
07/30/2021,HAPPY LAMB HOT POT,41.55
07/31/2021,LCBO/RAO #573,28.75
06/07/2021,CORA,24.53


